Date: Time, TimeSinceLoad(s), PPID, TimeStamp (Shimmer),Skin Conductance,Skin Resistance,PPG,HRV,Heart Rate,X (Shimmer),Y (Shimmer),Z (Shimmer),Gyro P (Shimmer),Gyro R (Shimmer),Gyro Y (Shimmer),Event
0:25/12/2019 17:00:19.602,75.27007, 4_Baseline, 436087.4912906, 2366, 1286.96350097656, 1560.43957519531, 679.6875, 88.2758636474609, -7.24356651306152, -3.29862356185913, 6.12567329406738, 1.26717555522919, -1.09923660755157, 0.870229005813599,Surfing Shot
0:25/12/2019 17:00:19.602,75.27009, 4_Baseline, 436087.4914432, 2364, 1288.47509765625, 1539.9267578125, 679.6875, 88.2758636474609, -7.27947330474854, -3.29622983932495, 6.11849212646484, 1.16030538082123, -1.29770994186401, 1.20610690116882,Surfing Shot
0:25/12/2019 17:00:19.624,75.2926, 4_Baseline, 436087.5142457, 2364, 1288.47509765625, 1515.01831054688, 679.6875, 88.2758636474609, -7.22920417785645, -3.28904843330383, 6.1232795715332, 0.610687017440796, -0.961832046508789, 0.259541988372803,Surfing Shot
0:25/12/2019 17:00:19.647,75.31487, 4_Baseline, 436087.5411579, 2366, 1286.96350097656, 1491.57507324219, 679.6875, 88.2758636474609, -7.14063453674316, -3.25792932510376, 6.12567329406738, 0.977099239826202, -0.977099239826202, 0.0763358771800995,Surfing Shot
0:25/12/2019 17:00:19.647,75.3149, 4_Baseline, 436087.5412844, 2365, 1287.71887207031, 1469.59704589844, 679.6875, 88.2758636474609, -7.3393177986145, -3.28186702728271, 6.11609792709351, 0.763358771800995, -0.732824444770813, 0.564885497093201,Surfing Shot
0:25/12/2019 17:00:19.658,75.3261, 4_Baseline, 436087.5432774, 2364, 1288.47509765625, 1451.28210449219, 679.6875, 88.2758636474609, -7.23877906799316, -3.28904843330383, 6.11609792709351, 0.824427485466003, -0.671755731105804, 0.610687017440796,Surfing Shot
0:25/12/2019 17:00:19.658,75.32614, 4_Baseline, 436087.5451374, 2365, 1287.71887207031, 1432.234375, 679.6875, 88.2758636474609, -7.21723508834839, -3.28186702728271, 6.10173559188843, 1.175572514534, -0.702290058135986, 1.05343508720398,Surfing Shot
0:25/12/2019 17:00:19.658,75.32616, 4_Baseline, 436087.5453786, 2364, 1288.47509765625, 1414.65197753906, 679.6875, 88.2758636474609, -7.21962881088257, -3.28665471076965, 6.10652303695679, 1.03816795349121, -0.488549619913101, 0.778625965118408,Surfing Shot
0:25/12/2019 17:00:19.669,75.33716, 4_Baseline, 436087.5632951, 2364, 1288.47509765625, 1397.06958007813, 679.6875, 88.2758636474609, -7.21723508834839, -3.29383611679077, 6.10173559188843, 0.992366433143616, -0.549618303775787, 0.946564912796021,Surfing Shot
0:25/12/2019 17:00:19.680,75.34837, 4_Baseline, 436087.5651132, 2364, 1288.47509765625, 1380.95239257813, 679.6875, 88.2758636474609, -7.21484136581421, -3.30341124534607, 6.10891675949097, 1.31297707557678, -0.549618303775787, 0.931297719478607,Surfing Shot
0:25/12/2019 17:00:19.680,75.3484, 4_Baseline, 436087.5653541, 2364, 1288.47509765625, 1367.765625, 679.6875, 88.2758636474609, -7.21244764328003, -3.2435667514801, 6.10173559188843, 1.23664116859436, -0.198473289608955, 0.961832046508789,Surfing Shot
0:25/12/2019 17:00:19.715,75.38295, 4_Baseline, 436087.5890924, 2364, 1288.47509765625, 1356.0439453125, 679.6875, 88.2758636474609, -7.24835443496704, -3.272292137146, 6.08976650238037, 1.175572514534, -0.259541988372803, 0.854961812496185,Surfing Shot
0:25/12/2019 17:00:19.715,75.38299, 4_Baseline, 436087.5892566, 2364, 1288.47509765625, 1347.9853515625, 679.6875, 88.2758636474609, -7.24835443496704, -3.26750445365906, 6.10891675949097, 0.870229005813599, -0.396946579217911, 0.961832046508789,Surfing Shot
0:25/12/2019 17:00:19.715,75.38303, 4_Baseline, 436087.5910345, 2363, 1289.23229980469, 1339.19409179688, 679.6875, 88.2758636474609, -7.26989841461182, -3.27947330474854, 6.09934186935425, 1.02290081977844, -0.763358771800995, 0.625954210758209,Surfing Shot
0:25/12/2019 17:00:19.725,75.39289, 4_Baseline, 436087.6139976, 2363, 1289.23229980469, 1331.8681640625, 679.6875, 88.2758636474609, -7.272292137146, -3.27707958221436, 6.09455394744873, 1.08396947383881, -0.854961812496185, 0.839694678783417,Surfing Shot
0:25/12/2019 17:00:19.725,75.39292, 4_Baseline, 436087.6142831, 2363, 1289.23229980469, 1327.47253417969, 679.6875, 88.2758636474609, -7.26989841461182, -3.2627170085907, 6.09455394744873, 0.931297719478607, -0.702290058135986, 0.7175572514534,Surfing Shot
0:25/12/2019 17:00:19.725,75.39295, 4_Baseline, 436087.6145933, 2363, 1289.23229980469, 1320.87915039063, 679.6875, 88.2758636474609, -7.26271677017212, -3.2531418800354, 6.11131048202515, 0.992366433143616, -1.02290081977844, 0.625954210758209,Surfing Shot
0:25/12/2019 17:00:19.745,75.41274, 4_Baseline, 436087.6389563, 2363, 1289.23229980469, 1316.48352050781, 679.6875, 88.2758636474609, -7.26032304763794, -3.25553560256958, 6.10412931442261, 0.412213742733002, -1.05343508720398, 0.763358771800995,Surfing Shot
0:25/12/2019 17:00:19.779,75.44695, 4_Baseline, 436087.6638532, 2363, 1289.23229980469, 1312.087890625, 679.6875, 88.2758636474609, -7.24356651306152, -3.272292137146, 6.10412931442261, 0.580152690410614, -1.19083964824677, 0.656488537788391,Surfing Shot
0:25/12/2019 17:00:19.779,75.44698, 4_Baseline, 436087.6640979, 2364, 1288.47509765625, 1309.89013671875, 679.6875, 88.2758636474609, -7.24596071243286, -3.2627170085907, 6.13046073913574, 0.625954210758209, -1.41984736919403, 0.702290058135986,Surfing Shot
0:25/12/2019 17:00:19.779,75.44701, 4_Baseline, 436087.6642646, 2363, 1289.23229980469, 1306.95971679688, 679.6875, 88.2758636474609, -7.24117279052734, -3.26989817619324, 6.12806701660156, 0.80916029214859, -1.34351146221161, 0.595419824123383,Surfing Shot
0:25/12/2019 17:00:19.779,75.44704, 4_Baseline, 436087.6660176, 2363, 1289.23229980469, 1303.29675292969, 679.6875, 88.2758636474609, -7.22441673278809, -3.26989817619324, 6.08737277984619, 0.580152690410614, -1.20610690116882, 0.687022924423218,Surfing Shot
0:25/12/2019 17:00:19.779,75.44707, 4_Baseline, 436087.6662645, 2363, 1289.23229980469, 1299.63366699219, 695.3125, 86.2921371459961, -7.21484136581421, -3.2531418800354, 6.12567329406738, 0.580152690410614, -1.16030538082123, 0.732824444770813,Surfing Shot
0:25/12/2019 17:00:19.779,75.44709, 4_Baseline, 436087.6687951, 2362, 1289.99035644531, 1301.09887695313, 695.3125, 86.2921371459961, -7.21484136581421, -3.28186702728271, 6.12567329406738, 0.885496199131012, -1.32824432849884, 0.946564912796021,Surfing Shot
0:25/12/2019 17:00:19.800,75.46893, 4_Baseline, 436087.687842, 2363, 1289.23229980469, 1304.76196289063, 695.3125, 86.2921371459961, -7.21723508834839, -3.28186702728271, 6.10891675949097, 0.961832046508789, -1.06870234012604, 0.854961812496185,Surfing Shot
0:25/12/2019 17:00:19.800,75.46896, 4_Baseline, 436087.6898745, 2362, 1289.99035644531, 1313.55310058594, 695.3125, 86.2921371459961, -7.22920417785645, -3.25553560256958, 6.12088584899902, 1.02290081977844, -0.671755731105804, 0.7175572514534,Surfing Shot
0:25/12/2019 17:00:19.800,75.46899, 4_Baseline, 436087.6900877, 2362, 1289.99035644531, 1322.34436035156, 695.3125, 86.2921371459961, -7.22202253341675, -3.28186702728271, 6.11370420455933, 1.08396947383881, -0.732824444770813, 0.656488537788391,Surfing Shot
0:25/12/2019 17:00:19.823,75.49141, 4_Baseline, 436087.7137715, 2361, 1290.74926757813, 1332.60070800781, 695.3125, 86.2921371459961, -7.22441673278809, -3.28665471076965, 6.11849212646484, 0.854961812496185, -0.671755731105804, 0.870229005813599,Surfing Shot
0:25/12/2019 17:00:19.823,75.49148, 4_Baseline, 436087.7140096, 2363, 1289.23229980469, 1339.19409179688, 695.3125, 86.2921371459961, -7.22681045532227, -3.28186702728271, 6.09694814682007, 0.992366433143616, -0.335877865552902, 0.763358771800995,Surfing Shot
0:25/12/2019 17:00:19.823,75.49153, 4_Baseline, 436087.7166432, 2362, 1289.99035644531, 1344.32238769531, 695.3125, 86.2921371459961, -7.23877906799316, -3.28665471076965, 6.13046073913574, 1.02290081977844, -0.396946579217911, 0.732824444770813,Surfing Shot
0:25/12/2019 17:00:19.865,75.53325, 4_Baseline, 436087.752623, 2361, 1290.74926757813, 1346.52014160156, 695.3125, 86.2921371459961, -7.22920417785645, -3.25792932510376, 6.11370420455933, 0.961832046508789, -0.122137404978275, 0.931297719478607,Surfing Shot
0:25/12/2019 17:00:19.865,75.5333, 4_Baseline, 436087.754639, 2361, 1290.74926757813, 1350.18310546875, 695.3125, 86.2921371459961, -7.2339916229248, -3.27947330474854, 6.11131048202515, 0.80916029214859, -0.396946579217911, 0.946564912796021,Surfing Shot
0:25/12/2019 17:00:19.865,75.53335, 4_Baseline, 436087.7565963, 2362, 1289.99035644531, 1350.91577148438, 695.3125, 86.2921371459961, -7.272292137146, -3.272292137146, 6.10652303695679, 0.763358771800995, -0.381679385900497, 0.916030526161194,Surfing Shot
0:25/12/2019 17:00:19.890,75.5584, 4_Baseline, 436087.7797008, 2361, 1290.74926757813, 1350.18310546875, 695.3125, 86.2921371459961, -7.26750469207764, -3.2435667514801, 6.09934186935425, 0.381679385900497, -0.503816783428192, 0.885496199131012,Surfing Shot
0:25/12/2019 17:00:19.890,75.55843, 4_Baseline, 436087.7815386, 2361, 1290.74926757813, 1352.38098144531, 695.3125, 86.2921371459961, -7.25553560256958, -3.25792932510376, 6.10891675949097, 0.656488537788391, -0.641221344470978, 0.748091578483582,Surfing Shot
0:25/12/2019 17:00:19.890,75.55846, 4_Baseline, 436087.7818024, 2361, 1290.74926757813, 1355.31140136719, 695.3125, 86.2921371459961, -7.26032304763794, -3.2627170085907, 6.10412931442261, 0.839694678783417, -0.854961812496185, 0.900763332843781,Surfing Shot
0:25/12/2019 17:00:19.890,75.55849, 4_Baseline, 436087.7820699, 2361, 1290.74926757813, 1358.97436523438, 695.3125, 86.2921371459961, -7.26032304763794, -3.26989817619324, 6.12806701660156, 0.885496199131012, -0.824427485466003, 0.900763332843781,Surfing Shot
0:25/12/2019 17:00:19.890,75.55851, 4_Baseline, 436087.7836778, 2362, 1289.99035644531, 1361.90478515625, 695.3125, 86.2921371459961, -7.24835443496704, -3.26032304763794, 6.09694814682007, 0.687022924423218, -1.02290081977844, 0.671755731105804,Surfing Shot
0:25/12/2019 17:00:19.890,75.55853, 4_Baseline, 436087.7840711, 2361, 1290.74926757813, 1363.36999511719, 695.3125, 86.2921371459961, -7.22920417785645, -3.28186702728271, 6.10652303695679, 0.641221344470978, -1.02290081977844, 0.458015263080597,Surfing Shot
0:25/12/2019 17:00:19.923,75.5916, 4_Baseline, 436087.8134498, 2360, 1291.50915527344, 1360.43957519531, 695.3125, 86.2921371459961, -7.22202253341675, -3.27468585968018, 6.11609792709351, 0.671755731105804, -1.03816795349121, 0.824427485466003,Surfing Shot
0:25/12/2019 17:00:19.923,75.59163, 4_Baseline, 436087.8153865, 2361, 1290.74926757813, 1358.97436523438, 695.3125, 86.2921371459961, -7.23877906799316, -3.27947330474854, 6.10891675949097, 0.595419824123383, -1.11450386047363, 0.610687017440796,Surfing Shot
0:25/12/2019 17:00:19.923,75.59165, 4_Baseline, 436087.8155938, 2361, 1290.74926757813, 1358.24169921875, 695.3125, 86.2921371459961, -7.23159790039063, -3.27947330474854, 6.1352481842041, 0.610687017440796, -0.931297719478607, 0.748091578483582,Surfing Shot
0:25/12/2019 17:00:19.923,75.59168, 4_Baseline, 436087.8173592, 2360, 1291.50915527344, 1361.17211914063, 695.3125, 86.2921371459961, -7.21005392074585, -3.272292137146, 6.12806701660156, 0.595419824123383, -1.06870234012604, 0.702290058135986,Surfing Shot
0:25/12/2019 17:00:19.957,75.62512, 4_Baseline, 436087.8413844, 2360, 1291.50915527344, 1359.70690917969, 695.3125, 86.2921371459961, -7.21484136581421, -3.26750445365906, 6.11609792709351, 0.625954210758209, -1.00763356685638, 0.732824444770813,Surfing Shot
0:25/12/2019 17:00:19.957,75.62515, 4_Baseline, 436087.8415195, 2361, 1290.74926757813, 1358.24169921875, 695.3125, 86.2921371459961, -7.21723508834839, -3.27707958221436, 6.11609792709351, 0.687022924423218, -0.671755731105804, 0.656488537788391,Surfing Shot
0:25/12/2019 17:00:19.957,75.62518, 4_Baseline, 436087.8433077, 2360, 1291.50915527344, 1354.57873535156, 695.3125, 86.2921371459961, -7.23877906799316, -3.28665471076965, 6.10652303695679, 0.748091578483582, -0.519083976745605, 0.595419824123383,Surfing Shot
0:25/12/2019 17:00:19.957,75.62524, 4_Baseline, 436087.8453676, 2360, 1291.50915527344, 1349.45056152344, 695.3125, 86.2921371459961, -7.22920417785645, -3.28186702728271, 6.10652303695679, 1.11450386047363, -0.412213742733002, 1.09923660755157,Surfing Shot
0:25/12/2019 17:00:20.002,75.66996, 4_Baseline, 436087.8881951, 2360, 1291.50915527344, 1344.32238769531, 695.3125, 86.2921371459961, -7.24356651306152, -3.26750445365906, 6.11609792709351, 0.549618303775787, -0.351145029067993, 0.824427485466003,Surfing Shot
0:25/12/2019 17:00:20.002,75.67, 4_Baseline, 436087.8884047, 2361, 1290.74926757813, 1338.46154785156, 695.3125, 86.2921371459961, -7.25553560256958, -3.27468585968018, 6.12088584899902, 0.7175572514534, -0.7175572514534, 1.11450386047363,Surfing Shot
0:25/12/2019 17:00:20.002,75.67002, 4_Baseline, 436087.8902255, 2359, 1292.26977539063, 1325.27478027344, 695.3125, 86.2921371459961, -7.24835443496704, -3.27947330474854, 6.12806701660156, 0.732824444770813, -0.458015263080597, 0.732824444770813,Surfing Shot
0:25/12/2019 17:00:20.002,75.67005, 4_Baseline, 436087.8904014, 2359, 1292.26977539063, 1323.07690429688, 695.3125, 86.2921371459961, -7.25792932510376, -3.27947330474854, 6.09455394744873, 0.335877865552902, -0.458015263080597, 0.793893158435822,Surfing Shot
0:25/12/2019 17:00:20.020,75.68783, 4_Baseline, 436087.9131414, 2359, 1292.26977539063, 1326.73986816406, 695.3125, 86.2921371459961, -7.2531418800354, -3.25792932510376, 6.12806701660156, 0.7175572514534, -0.687022924423218, 1.32824432849884,Surfing Shot
0:25/12/2019 17:00:20.020,75.68786, 4_Baseline, 436087.9134432, 2359, 1292.26977539063, 1331.8681640625, 695.3125, 86.2921371459961, -7.25553560256958, -3.25553560256958, 6.11370420455933, 0.656488537788391, -0.641221344470978, 0.732824444770813,Surfing Shot
0:25/12/2019 17:00:20.024,75.69182, 4_Baseline, 436087.9152309, 2360, 1291.50915527344, 1336.26379394531, 695.3125, 86.2921371459961, -7.24117279052734, -3.29383611679077, 6.08976650238037, 1.37404584884644, -0.564885497093201, 1.90839695930481,Surfing Shot
0:25/12/2019 17:00:20.046,75.71429, 4_Baseline, 436087.9380668, 2359, 1292.26977539063, 1338.46154785156, 695.3125, 86.2921371459961, -7.25553560256958, -3.28904843330383, 6.09216022491455, 1.02290081977844, -0.687022924423218, 1.3893129825592,Surfing Shot
0:25/12/2019 17:00:20.046,75.71433, 4_Baseline, 436087.9400586, 2360, 1291.50915527344, 1336.26379394531, 695.3125, 86.2921371459961, -7.25074815750122, -3.23877906799316, 6.1352481842041, 0.839694678783417, -0.580152690410614, 0.778625965118408,Surfing Shot
0:25/12/2019 17:00:20.058,75.72581, 4_Baseline, 436087.9441174, 2359, 1292.26977539063, 1332.60070800781, 695.3125, 86.2921371459961, -7.25074815750122, -3.24117302894592, 6.11609792709351, 0.732824444770813, -0.763358771800995, 1.00763356685638,Surfing Shot
0:25/12/2019 17:00:20.058,75.72585, 4_Baseline, 436087.9460266, 2359, 1292.26977539063, 1333.33337402344, 695.3125, 86.2921371459961, -7.2651104927063, -3.26511073112488, 6.09934186935425, 0.610687017440796, -0.519083976745605, 1.08396947383881,Surfing Shot
0:25/12/2019 17:00:20.058,75.72588, 4_Baseline, 436087.9462398, 2358, 1293.03149414063, 1334.06591796875, 695.3125, 86.2921371459961, -7.21962881088257, -3.28426098823547, 6.11370420455933, 0.80916029214859, -0.931297719478607, 0.763358771800995,Surfing Shot
0:25/12/2019 17:00:20.080,75.74815, 4_Baseline, 436087.96301, 2359, 1292.26977539063, 1335.53112792969, 695.3125, 86.2921371459961, -7.23159790039063, -3.26032304763794, 6.11849212646484, 0.900763332843781, -0.320610672235489, 1.175572514534,Surfing Shot
0:25/12/2019 17:00:20.080,75.74818, 4_Baseline, 436087.9650564, 2358, 1293.03149414063, 1334.06591796875, 695.3125, 86.2921371459961, -7.24835443496704, -3.23877906799316, 6.08737277984619, 0.641221344470978, -0.503816783428192, 0.870229005813599,Surfing Shot
0:25/12/2019 17:00:20.103,75.77114, 4_Baseline, 436087.98899, 2359, 1292.26977539063, 1331.8681640625, 695.3125, 86.2921371459961, -7.25553560256958, -3.25074815750122, 6.1232795715332, 0.610687017440796, -0.503816783428192, 0.854961812496185,Surfing Shot
0:25/12/2019 17:00:20.103,75.77125, 4_Baseline, 436087.989102, 2358, 1293.03149414063, 1327.47253417969, 695.3125, 86.2921371459961, -7.2651104927063, -3.26511073112488, 6.13764190673828, 0.7175572514534, -0.580152690410614, 0.732824444770813,Surfing Shot
0:25/12/2019 17:00:20.103,75.77128, 4_Baseline, 436087.9919578, 2359, 1292.26977539063, 1326.73986816406, 695.3125, 86.2921371459961, -7.26989841461182, -3.28426098823547, 6.11609792709351, 0.778625965118408, -0.900763332843781, 0.488549619913101,Surfing Shot
0:25/12/2019 17:00:20.125,75.79342, 4_Baseline, 436088.0128845, 2357, 1293.7939453125, 1328.205078125, 695.3125, 86.2921371459961, -7.26271677017212, -3.25792932510376, 6.11609792709351, 0.595419824123383, -1.05343508720398, 0.259541988372803,Surfing Shot
0:25/12/2019 17:00:20.126,75.79346, 4_Baseline, 436088.0149243, 2358, 1293.03149414063, 1334.06591796875, 695.3125, 86.2921371459961, -7.2651104927063, -3.24835419654846, 6.11370420455933, 0.503816783428192, -1.11450386047363, 0.748091578483582,Surfing Shot
0:25/12/2019 17:00:20.126,75.79349, 4_Baseline, 436088.0152674, 2358, 1293.03149414063, 1342.12451171875, 695.3125, 86.2921371459961, -7.26271677017212, -3.25792932510376, 6.09455394744873, 0.564885497093201, -0.885496199131012, 0.534351170063019,Surfing Shot
0:25/12/2019 17:00:20.126,75.79351, 4_Baseline, 436088.01538, 2358, 1293.03149414063, 1353.11352539063, 695.3125, 86.2921371459961, -7.27468585968018, -3.2627170085907, 6.11370420455933, 0.503816783428192, -1.16030538082123, 0.778625965118408,Surfing Shot
0:25/12/2019 17:00:20.148,75.81616, 4_Baseline, 436088.0380054, 2357, 1293.7939453125, 1366.30041503906, 695.3125, 86.2921371459961, -7.2651104927063, -3.25074815750122, 6.10412931442261, 0.564885497093201, -1.14503812789917, 0.854961812496185,Surfing Shot
0:25/12/2019 17:00:20.148,75.8162, 4_Baseline, 436088.0398449, 2358, 1293.03149414063, 1383.15014648438, 695.3125, 86.2921371459961, -7.2651104927063, -3.27707958221436, 6.08737277984619, 0.549618303775787, -0.931297719478607, 0.687022924423218,Surfing Shot
0:25/12/2019 17:00:20.179,75.84782, 4_Baseline, 436088.0627998, 2358, 1293.03149414063, 1405.86083984375, 695.3125, 86.2921371459961, -7.25074815750122, -3.27468585968018, 6.10891675949097, 0.564885497093201, -1.25190842151642, 0.396946579217911,Surfing Shot
0:25/12/2019 17:00:20.179,75.84785, 4_Baseline, 436088.064763, 2358, 1293.03149414063, 1435.8974609375, 695.3125, 86.2921371459961, -7.26271677017212, -3.25792932510376, 6.08497905731201, 0.595419824123383, -0.946564912796021, 0.534351170063019,Surfing Shot
0:25/12/2019 17:00:20.179,75.84788, 4_Baseline, 436088.0668264, 2357, 1293.7939453125, 1470.32971191406, 695.3125, 86.2921371459961, -7.25553560256958, -3.26511073112488, 6.10652303695679, 0.656488537788391, -1.16030538082123, 0.564885497093201,Surfing Shot
0:25/12/2019 17:00:20.179,75.84792, 4_Baseline, 436088.0669402, 2357, 1293.7939453125, 1504.76196289063, 695.3125, 86.2921371459961, -7.2531418800354, -3.25074815750122, 6.1232795715332, 0.687022924423218, -1.03816795349121, 0.7175572514534,Surfing Shot
