timestamp,TIMESTAMP,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_P,GYRO_R,GYRO_Y,GSR_RES,GSR_CON,PPG_RAW,HEART_RATE,HRV,TEMP
20773.48887,1550059.125,-4.809096336,7.827648163,2.321962833,1.679389358,0.641221344,2.519083977,330.4474182,2695,1262.271118,58.18181992,1031.25,0
20773.49762,1550067,-4.830640316,7.906642914,2.295631409,1.801526666,0.610687017,2.061068773,330.6112976,2694,1256.410278,58.18181992,1031.25,0
20773.52454,1550074.75,-4.876121998,7.918611526,2.245362043,2.335877895,1.02290082,1.984732866,330.7753296,2693,1252.747192,58.18181992,1031.25,0
20773.53052,1550082.625,-4.852184296,7.918611526,2.257330894,2.870229006,1.221374035,2.015267134,330.6112976,2694,1248.351685,58.18181992,1031.25,0
20773.53139,1550090.375,-4.797127247,7.906642914,2.15439868,3.053435087,0.839694679,2.366412163,330.6112976,2694,1244.688599,58.18181992,1031.25,0
20773.53242,1550098.25,-4.799521446,7.923398972,2.137642145,3.328244209,0.320610672,2.809160233,330.6112976,2694,1239.560425,58.18181992,1031.25,0
20773.53748,1550106,-4.749251842,7.976062298,2.149610996,2.97709918,0.045801528,1.740458012,330.7753296,2693,1237.362671,58.18181992,1031.25,0
20773.54651,1550113.875,-4.677438736,8.067026138,2.180730104,2.595419884,0,0.610687017,330.6112976,2694,1234.432251,58.18181992,1031.25,0
20773.55587,1550121.625,-4.653501034,8.12208271,2.20945549,1.709923625,-0.061068702,-0.458015263,330.6112976,2694,1235.164795,58.18181992,1031.25,0
20773.55657,1550129.5,-4.61520052,8.117295265,2.252543449,1.206106901,0.19847329,-0.687022924,330.7753296,2693,1238.095215,58.18181992,1031.25,0
20773.5654,1550137.25,-4.576900005,8.1316576,2.283662558,0.732824445,0.4427481,-1.404580116,330.6112976,2694,1243.223389,58.18181992,1031.25,0
20773.57944,1550145.125,-4.493117809,8.208258629,2.276481152,-0.076335877,0.671755731,-2.839694738,330.7753296,2693,1246.153809,58.18181992,1031.25,0
20773.58036,1550152.875,-4.435667038,8.222620964,2.240574598,-0.167938933,-0.106870227,-3.679389238,330.6112976,2694,1243.956055,58.18181992,1031.25,0
20773.59073,1550160.75,-4.349491119,8.172351837,2.197486639,-0.137404576,-0.870229006,-4.473282337,330.6112976,2694,1242.490845,58.18181992,1031.25,0
20773.60132,1550168.5,-4.359066486,8.031119347,2.199880362,-0.549618304,-1.923664093,-4.671755791,330.7753296,2693,1242.490845,58.18181992,1031.25,0
20773.61022,1550176.375,-4.378216743,7.932974339,2.180730104,-0.519083977,-2.58015275,-4.625954151,330.7753296,2693,1245.421265,58.18181992,1031.25,0
20773.62412,1550184.125,-4.41891098,7.82525444,2.166367531,-0.229007632,-2.839694738,-5.053435326,330.6112976,2694,1252.747192,58.18181992,1031.25,0
20773.62456,1550192,-4.454817295,7.741472244,2.16397357,-0.687022924,-3.206106901,-4.412213802,330.6112976,2694,1265.934082,58.18181992,1031.25,0
20773.6344,1550199.75,-4.526630878,7.676840305,2.147217274,-0.870229006,-3.709923744,-4.183206081,330.7753296,2693,1295.238037,58.18181992,1031.25,0
20773.63486,1550207.625,-4.596050262,7.650508881,2.144823551,-1.587786317,-4.091603279,-3.480916023,330.6112976,2694,1337.728882,58.18181992,875,0
20773.64107,1550215.375,-4.648713112,7.645720959,2.178336382,-1.862595439,-3.923664093,-2.44274807,330.6112976,2694,1396.337036,58.18181992,875,0
20773.65604,1550223.25,-4.734889507,7.688808918,2.317175388,-2.946564913,-3.450381756,-1.847328186,330.7753296,2693,1463.736206,58.18181992,875,0
20773.66302,1550231,-4.787552357,7.691202641,2.360263348,-3.328244209,-2.687022924,-1.06870234,330.9395447,2692,1545.054932,58.18181992,875,0
20773.67646,1550238.875,-4.840215206,7.727109432,2.369838476,-2.519083977,-1.526717544,-0.427480906,330.9395447,2692,1632.967041,58.18181992,875,0
20773.6769,1550246.625,-4.861759663,7.743865967,2.381807327,-2.916030645,-1.11450386,-0.137404576,330.7753296,2693,1719.41394,58.18181992,875,0
20773.68894,1550254.5,-4.947935581,7.794135094,2.43925786,-3.02290082,-0.4427481,-0.091603056,330.9395447,2692,1802.93042,58.18181992,875,0
20773.70397,1550262.25,-4.928785324,7.820466995,2.43925786,-2.961832047,0.045801528,-0.610687017,330.9395447,2692,1879.12085,58.18181992,875,0
20773.70446,1550270.125,-4.89048481,7.791741371,2.420107603,-2.900763273,0.320610672,-0.656488538,330.7753296,2693,1947.252808,58.18181992,875,0
20773.70597,1550277.875,-4.895272255,7.760622501,2.374625921,-2.198473215,0.106870227,-1.007633567,330.7753296,2693,2001.46521,58.18181992,875,0
20773.72284,1550285.75,-4.854578018,7.731896877,2.314781666,-2.122137308,0.045801528,-1.160305381,330.9395447,2692,2038.095215,58.18181992,875,0
20773.72329,1550293.5,-4.804308891,7.648114681,2.173548698,-2.106870174,-0.916030526,0.366412222,330.9395447,2692,2056.410156,58.18181992,875,0
20773.72377,1550301.375,-4.816277504,7.741472244,2.18551755,-2.595419884,-1.312977076,1.282442689,330.9395447,2692,2057.875488,58.18181992,875,0
20773.73882,1550309.125,-4.866547108,7.796528816,2.156792402,-3.251908302,-0.900763333,-0.610687017,330.9395447,2692,2049.084229,58.18181992,875,0
20773.75291,1550317,-4.761220932,7.822860718,2.075403929,-3.923664093,-1.099236608,-0.809160292,330.9395447,2692,2025.640991,58.18181992,875,0
20773.75336,1550324.75,-4.698982716,7.808497906,2.046678543,-3.740458012,-1.404580116,-0.030534351,331.1039124,2691,1991.20874,58.18181992,875,0
20773.75776,1550332.625,-4.756433487,7.798923016,2.049072504,-3.083969355,-2.106870174,1.099236608,331.1039124,2691,1947.985352,58.18181992,875,0
20773.76672,1550340.375,-4.758827209,7.806104183,2.104129314,-1.206106901,-1.847328186,1.801526666,330.9395447,2692,1901.098877,58.18181992,875,0
20773.78676,1550348.25,-4.761220932,7.961699486,2.166367531,-2.091603041,-0.778625965,0.839694679,331.1039124,2691,1854.212402,58.18181992,875,0
20773.7872,1550356,-4.675045013,8.146019936,2.144823551,-2.335877895,-0.900763333,-0.274809152,331.1039124,2691,1805.86084,58.18181992,875,0
20773.78766,1550363.875,-4.643925667,8.148413658,2.152004719,-3.725190878,-2.122137308,-1.343511462,330.9395447,2692,1763.369995,58.18181992,875,0
20773.80238,1550371.625,-4.708557606,8.143626213,2.295631409,-4.534351349,-2.259541988,-3.480916023,331.1039124,2691,1727.472534,58.18181992,875,0
20773.80281,1550379.5,-4.71573925,8.059844017,2.336325645,-5.541984558,-2.122137308,-5.083969593,331.1039124,2691,1696.703247,58.18181992,875,0
20773.81759,1550387.25,-4.677438736,7.897067547,2.417713881,-5.60305357,-2.076335907,-4.229007721,331.1039124,2691,1672.527466,58.18181992,875,0
20773.83152,1550395.125,-4.658288479,7.861160755,2.513464928,-4.015267372,-2.183206081,-4,330.9395447,2692,1657.875488,58.18181992,875,0
20773.83352,1550402.875,-4.655894756,7.839616776,2.496708632,-3.282442808,-0.763358772,-4.030534267,330.9395447,2692,1643.223389,58.18181992,875,0
20773.8415,1550410.75,-4.608019352,7.870736122,2.408138752,-3.572519064,-0.717557251,-3.847328186,331.1039124,2691,1630.769287,58.18181992,875,0
20773.84742,1550418.5,-4.627169132,7.925793171,2.355475664,-3.129770994,-0.824427485,-3.55725193,331.2684326,2690,1621.978027,58.18181992,875,0
20773.85742,1550426.375,-4.622381687,7.976062298,2.324356556,-3.633587837,-1.267175555,-4.320610523,330.9395447,2692,1616.117188,58.18181992,875,0
20773.86741,1550434.125,-4.538599491,7.944942951,2.305206537,-4.473282337,-1.450381637,-4.610687256,331.1039124,2691,1603.662964,58.18181992,875,0
20773.87137,1550442,-4.517055511,7.904248714,2.360263348,-5.374045849,-1.206106901,-4.687022686,331.2684326,2690,1586.813232,58.18181992,875,0
20773.88138,1550449.75,-4.557749748,7.842010975,2.405745029,-5.709923744,-0.702290058,-5.633587837,330.9395447,2692,1570.695923,58.18181992,875,0
20773.89631,1550457.625,-4.540993214,7.796528816,2.393776178,-5.633587837,-0.213740453,-6.259541988,331.2684326,2690,1549.450562,58.18181992,875,0
20773.89658,1550465.375,-4.531418324,7.791741371,2.400957584,-5.389312744,-0.4427481,-5.679389477,331.1039124,2691,1526.007324,58.18181992,875,0
20773.90728,1550473.25,-4.548174858,7.765409946,2.432076693,-4.900763512,-1.251908422,-5.190839767,331.1039124,2691,1498.168457,58.18181992,875,0
20773.90757,1550481,-4.663075924,7.719928265,2.391382456,-4.564885616,-1.312977076,-4.763358593,331.2684326,2690,1468.131836,58.18181992,875,0
20773.91328,1550488.875,-4.789946079,7.700778008,2.398563623,-4.44274807,-0.732824445,-3.95419836,331.1039124,2691,1442.490845,58.18181992,875,0
20773.94128,1550496.625,-4.852184296,7.748653412,2.357869625,-4.625954151,-0.19847329,-2.732824326,331.1039124,2691,1421.978027,58.18181992,875,0
20773.94159,1550504.5,-4.904847622,7.932974339,2.302812576,-4.534351349,0.106870227,-3.160305262,331.2684326,2690,1405.128174,58.18181992,875,0
20773.94322,1550512.25,-4.895272255,8.016756058,2.276481152,-3.893129826,0.335877866,-3.572519064,331.2684326,2690,1392.67395,58.18181992,875,0
20773.95419,1550520.125,-4.840215206,7.904248714,2.271693707,-1.099236608,-0.213740453,-3.450381756,331.4331055,2689,1384.615356,58.18181992,875,0
20773.96414,1550527.875,-4.801915169,7.956912041,2.15439868,-1.969465613,-1.007633567,-4.748091698,331.1039124,2691,1380.219727,58.18181992,875,0
20773.96512,1550535.75,-4.643925667,8.01914978,2.096947908,-2.427480936,-2,-6.931297779,331.2684326,2690,1375.824219,58.18181992,875,0
20773.96828,1550543.5,-4.651107311,7.545182705,1.761819243,-1.832061052,-3.923664093,-6.580152512,331.2684326,2690,1375.091553,58.18181992,875,0
20773.97613,1550551.375,-4.610413074,7.456612587,1.666068196,-4.076335907,-6.595419884,-8.213740349,331.4331055,2689,1375.824219,58.18181992,875,0
20773.98811,1550559.125,-4.634350777,7.281867027,1.553560734,-5.099236488,-8.916030884,-8.244275093,331.2684326,2690,1383.150146,58.18181992,875,0
20774.00209,1550567,-4.636744499,7.171753407,1.563135862,-6.015267372,-10.79389286,-7.297709942,331.2684326,2690,1394.13916,58.18181992,875,0
20774.00265,1550574.75,-4.718132973,7.162178516,1.718731284,-5.328244209,-11.75572491,-5.251908302,331.2684326,2690,1402.93042,58.18181992,875,0
20774.00505,1550582.625,-4.677438736,7.360861778,1.970077753,-2.870229006,-12.24427509,-2.015267134,331.2684326,2690,1408.058594,58.18181992,875,0
20774.01573,1550590.375,-4.71573925,7.506882191,2.108916759,0.19847329,-12.53435135,0.106870227,331.2684326,2690,1411.721558,58.18181992,875,0
20774.02797,1550598.25,-4.758827209,7.72471571,2.355475664,3.725190878,-11.86259556,1.770992398,331.2684326,2690,1408.058594,58.18181992,875,0
20774.04199,1550606,-4.749251842,7.796528816,2.458408117,6.106870174,-10.7480917,2.53435111,331.2684326,2690,1399.267456,58.18181992,875,0
20774.0423,1550613.875,-4.691801548,7.949730873,2.697785854,7.709923744,-9.847328186,2.595419884,331.4331055,2689,1383.882813,58.18181992,875,0
20774.04798,1550621.625,-4.710951328,8.074207306,2.805505753,8.778625488,-9.23664093,1.938931346,331.2684326,2690,1367.032959,58.18181992,875,0
20774.05392,1550629.5,-4.722920418,8.213046074,2.889287949,7.328244209,-8.625954628,-0.229007632,331.2684326,2690,1350.915771,58.18181992,875,0
20774.06783,1550637.25,-4.787552357,8.220227242,2.8342309,4.580152512,-8.137404442,-3.312977076,331.2684326,2690,1332.600708,58.18181992,875,0
20774.07781,1550645.125,-4.837821484,8.150808334,2.779174089,1.175572515,-8.290076256,-5.60305357,331.4331055,2689,1320.87915,58.18181992,875,0
20774.07808,1550652.875,-4.904847622,7.966486931,2.63794136,-2.656488657,-8.778625488,-7.95419836,331.2684326,2690,1306.959717,58.18181992,875,0
20774.09292,1550660.75,-4.897665977,7.865948677,2.630759954,-5.725190639,-8.778625488,-8.717556953,331.2684326,2690,1294.505493,58.18181992,875,0
20774.09482,1550668.5,-4.792339802,7.597845554,2.685816765,-7.801526546,-8.259541512,-7.725190639,331.4331055,2689,1285.714233,58.18181992,875,0
20774.11179,1550676.375,-4.708557606,7.303411007,2.738479853,-7.389312744,-6.88549614,-4.427480698,331.4331055,2689,1277.65564,58.18181992,875,0
20774.11373,1550684.125,-4.727707863,7.241172791,2.712148428,-5.465648651,-5.328244209,-0.778625965,331.2684326,2690,1276.19043,58.18181992,875,0
20774.12171,1550692,-4.789946079,7.463794231,2.700179577,-3.251908302,-3.832061052,2.381679296,331.2684326,2690,1273.992676,58.18181992,875,0
20774.12796,1550699.75,-4.861759663,7.657690048,2.719329834,-1.053435087,-2.564885378,2.763358831,331.2684326,2690,1275.457886,58.18181992,875,0
20774.13667,1550707.625,-4.976660728,8.067026138,2.719329834,0.900763333,-2.091603041,1.679389358,331.2684326,2690,1272.527466,58.18181992,875,0
20774.16165,1550715.375,-5.014961243,8.177139282,2.827049732,2.259541988,-0.259541988,1.923664093,331.2684326,2690,1267.399292,58.18181992,875,0
20774.17135,1550723.25,-5.144225121,8.383004189,2.807899475,0.641221344,0.564885497,-0.366412222,331.4331055,2689,1258.608032,58.18181992,875,0
20774.17165,1550731,-4.99102354,8.476361275,2.570915699,-1.541984677,-0.900763333,-4.671755791,331.2684326,2690,1252.014648,58.18181992,875,0
20774.17764,1550738.875,-4.945541382,8.356672287,2.551765442,-3.908396959,-2.717557192,-8.335877419,331.4331055,2689,1243.956055,58.18181992,875,0
20774.18159,1550746.625,-4.835427761,7.82525444,2.594853401,-5.740458012,-3.038167953,-9.633587837,331.2684326,2690,1243.223389,58.18181992,875,0
20774.18184,1550754.5,-4.799521446,7.52842617,2.621184826,-5.526717663,-2.183206081,-8.473282814,331.2684326,2690,1245.421265,58.18181992,875,0
20774.19256,1550762.25,-4.782764912,7.25314188,2.731298685,-4.229007721,-1.083969474,-6.198473454,331.5979614,2688,1256.410278,58.18181992,875,0
20774.19849,1550770.125,-4.799521446,7.25314188,2.783961773,-2.58015275,0.412213743,-3.41984725,331.2684326,2690,1269.597046,58.18181992,875,0
20774.21355,1550777.875,-4.813883781,7.42788744,2.767205238,-1.389312983,1.648854971,-1.160305381,331.2684326,2690,1279.12085,58.18181992,875,0
20774.21384,1550785.75,-4.809096336,7.736684799,2.690604448,-0.809160292,2.671755791,0.320610672,331.2684326,2690,1287.179443,58.18181992,875,0
20774.22167,1550793.5,-4.773189545,7.930580616,2.704967022,-1.145038128,2.916030645,-0.183206111,331.4331055,2689,1290.842529,58.18181992,875,0
20774.22744,1550801.375,-4.698982716,8.043087959,2.628366232,-0.763358772,2.854961872,-1.526717544,331.4331055,2689,1288.644653,58.18181992,875,0
20774.23747,1550809.125,-4.660682201,8,2.606822252,-0.015267176,2.290076256,-2.351145029,331.1039124,2691,1283.516479,58.18181992,875,0
20774.25037,1550817,-4.576900005,7.885098934,2.503889799,0.015267176,1.480916023,-2.961832047,331.2684326,2690,1278.388306,58.18181992,875,0
20774.2507,1550824.75,-4.687013626,7.758228779,2.388988733,0.793893158,0.931297719,-3.511450291,331.2684326,2690,1276.19043,58.18181992,875,0
20774.26538,1550832.625,-4.708557606,7.731896877,2.350688219,0.793893158,0.366412222,-4.183206081,331.4331055,2689,1276.923096,58.18181992,875,0
20774.2657,1550840.375,-4.797127247,7.695990562,2.30760026,-0.24427481,0.503816783,-3.770992279,331.2684326,2690,1279.853516,58.18181992,875,0
20774.27735,1550848.25,-4.789946079,7.691202641,2.336325645,-0.763358772,0.351145029,-3.709923744,331.4331055,2689,1282.783936,58.18181992,875,0
20774.29125,1550856,-4.794733524,7.70317173,2.463195801,-1.145038128,0.595419824,-3.633587837,331.4331055,2689,1290.109863,58.18181992,875,0
20774.29152,1550863.875,-4.799521446,7.676840305,2.489527225,-1.190839648,1.053435087,-2.641221285,331.4331055,2689,1294.505493,58.18181992,875,0
20774.29629,1550871.625,-4.730101585,7.695990562,2.594853401,-0.229007632,1.297709942,-1.648854971,331.2684326,2690,1298.168457,58.18181992,875,0
20774.30622,1550879.5,-4.648713112,7.662477493,2.63794136,0.793893158,1.526717544,-0.793893158,331.2684326,2690,1298.901123,58.18181992,875,0
20774.32022,1550887.25,-4.660682201,7.660083771,2.649910212,1.496183157,1.603053451,1.725190878,331.4331055,2689,1296.703247,58.18181992,875,0
20774.33015,1550895.125,-4.730101585,7.741472244,2.661879063,1.480916023,2.198473215,1.51145041,331.4331055,2689,1295.238037,58.18181992,875,0
20774.33043,1550902.875,-4.799521446,7.763016224,2.602034807,1.755725145,2.427480936,0.778625965,331.2684326,2690,1297.435913,58.18181992,875,0
20774.34028,1550910.75,-4.811490059,7.767803669,2.456014395,1.801526666,2.793893099,0,331.2684326,2690,1296.703247,58.18181992,875,0
20774.34415,1550918.5,-4.809096336,7.815679073,2.353081942,1.770992398,2.030534267,-0.671755731,331.4331055,2689,1292.307739,58.18181992,875,0
20774.3581,1550926.375,-4.804308891,7.784560204,2.295631409,2.305343628,1.419847369,-1.312977076,331.4331055,2689,1284.249023,58.18181992,875,0
20774.37209,1550934.125,-4.7684021,7.71514082,2.28605628,1.725190878,1.175572515,-1.740458012,331.2684326,2690,1276.923096,58.18181992,875,0
20774.37235,1550942,-4.734889507,7.688808918,2.271693707,0.97709924,0.519083977,-2.458015203,331.4331055,2689,1268.131836,58.18181992,875,0
20774.38105,1550949.75,-4.72531414,7.650508881,2.259724617,0.732824445,-0.183206111,-2.412213802,331.2684326,2690,1257.875488,58.18181992,875,0
20774.38603,1550957.625,-4.71573925,7.643327236,2.295631409,0.381679386,-0.519083977,-2,331.5979614,2688,1250.549438,58.18181992,875,0
20774.39416,1550965.375,-4.742070675,7.688808918,2.403351307,-0.106870227,-0.564885497,-1.419847369,331.5979614,2688,1246.886475,58.18181992,875,0
20774.40895,1550973.25,-4.804308891,7.806104183,2.441651821,-0.229007632,-0.595419824,-0.335877866,331.4331055,2689,1243.956055,58.18181992,875,0
20774.41493,1550981,-4.87851572,7.85637331,2.482345819,0.076335877,-0.19847329,-0.4427481,331.4331055,2689,1243.956055,58.18181992,875,0
20774.42493,1550988.875,-4.964691639,7.947337151,2.549371719,-0.427480906,0.732824445,-1.053435087,331.5979614,2688,1239.560425,58.18181992,781.25,0
20774.42536,1550996.625,-4.959904194,7.954518318,2.525433779,-0.519083977,0.854961812,-1.679389358,331.2684326,2690,1238.827881,58.18181992,781.25,0
20774.4361,1551004.5,-4.955116749,7.916217804,2.46080184,0.274809152,1.160305381,-2.412213802,331.4331055,2689,1240.293091,58.18181992,781.25,0
20774.44687,1551012.25,-4.864153385,7.808497906,2.420107603,0.519083977,1.145038128,-3.175572634,331.4331055,2689,1243.223389,58.18181992,781.25,0
20774.45186,1551020.125,-4.811490059,7.753440857,2.386594772,0.045801528,0.687022924,-3.267175674,331.4331055,2689,1244.688599,58.18181992,781.25,0
20774.4638,1551027.875,-4.856971741,7.667264938,2.436864138,-0.320610672,0.824427485,-3.41984725,331.4331055,2689,1245.421265,58.18181992,781.25,0
20774.46985,1551035.75,-4.845003128,7.674446583,2.487133503,-0.931297719,2.366412163,-3.740458012,331.4331055,2689,1243.956055,58.18181992,781.25,0
20774.48473,1551043.5,-4.823459148,7.772591114,2.479952097,-2.274809122,3.206106901,-3.511450291,331.4331055,2689,1246.886475,58.18181992,781.25,0
20774.48503,1551051.375,-4.811490059,7.865948677,2.446439266,-2.809160233,3.282442808,-4.183206081,331.5979614,2688,1249.084229,58.18181992,781.25,0
